model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
Weyaxi/Cosmosis-3x34B,3.007532971994632,64,1.0550583867638386,722,77.20670391061452,73
ConvexAI/Luminex-34B-v0.2,3.0071060561055036,65,0.7697132902905784,1021,79.44134078212291,49
wenbopan/Faro-Yi-34B-200K,2.9996506720094955,66,1.751001317073884,43,75.08379888268156,87
sumo43/Yi-32b-x2-v2.0,2.9936557069470195,67,0.8868265580914831,901,78.54748603351955,65
abacusai/Smaug-34B-v0.1,2.9860104427388943,68,0.7352686979668099,1058,79.44134078212291,51
abacusai/Smaugv0.1,2.9860104427388943,69,0.7352686979668099,1059,79.44134078212291,52
ibivibiv/orthorus-125b-v2,2.9712120191745823,70,2.51465627157664,8,74.30167597765363,91
one-man-army/UNA-34Beagles-32K-bf16-v1,2.9693955731812176,71,0.874510468902937,911,78.54748603351955,64
fblgit/UNA-SimpleSmaug-34b-v1beta,2.960465246299796,72,0.7113413620042842,1090,79.21787709497207,55
cloudyu/60B_MoE_Coder_v3,2.9586600223062107,73,1.0596370645218045,719,76.87150837988827,78
nisten/shqiponja-59b-v1,2.940841773101124,74,0.8504401881276641,931,78.54748603351955,63
davidkim205/Rhea-72b-v0.2,2.92546087712462,75,0.6442712404015024,1181,80.11173184357541,36
cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE,2.902797822925134,76,0.8033610929221666,982,77.87709497206704,68
ParasiticRogue/Merged-RP-Stew-V2-34B,2.8997716904588766,77,0.7382026540704141,1049,77.76536312849161,69
TeeZee/Kyllene-34B-v1.1,2.887838473726075,78,0.8499304031983685,932,76.9832402234637,76
kyujinpy/PlatYi-34B-LoRA,2.880290508404707,79,0.7216541988437276,1076,76.87150837988827,79
brucethemoose/Yi-34B-200K-DARE-merge-v5,2.8693211168259087,80,0.8098641698878859,974,76.64804469273743,80
AA051615/A0305a,2.865109102902144,81,1.0801765957848175,707,76.31284916201118,83
kyujinpy/PlatYi-34B-Q,2.862878796604575,82,1.13164822270019,664,74.41340782122904,90
jondurbin/airoboros-34b-3.2,2.8542248620595307,83,1.1681658031374729,636,75.3072625698324,86
lodrick-the-lafted/Grafted-Wind-Elementals-2x70B,2.8499658390506486,84,1.9904050002729772,27,74.0782122905028,95
kyujinpy/PlatYi-34B-Llama-Q,2.8256631051414844,85,0.6894498059732932,1113,76.42458100558659,82
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-ExtremeDensity,2.8211835498317512,86,0.6747313639572217,1136,76.9832402234637,77
migtissera/Tess-70B-v1.6,2.8123554765446124,87,2.1473147745088066,19,73.18435754189943,98
Weyaxi/Qwen-72B-Llama,2.791288868237684,88,0.7880469341102148,997,78.32402234636872,66
Qwen/Qwen1.5-110B-Chat,2.7404177740591,89,0.6379291201429222,1189,77.31843575418993,72
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301-LoRA,2.735261445033066,90,2.1286339821664235,20,71.50837988826815,113
jondurbin/bagel-34b-v0.5,2.73221612843729,91,1.1310358636961335,665,72.9608938547486,102
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-HighDensity,2.730804125060319,92,0.6072762470753783,1240,76.42458100558659,81
kyujinpy/PlatYi-34B-Llama-Q-v2,2.7284299910198615,93,0.9855735842069316,784,73.5195530726257,97
jondurbin/bagel-dpo-34b-v0.5,2.7243708593592393,94,0.9088893977844208,879,73.85474860335196,96
maywell/kiqu-70b,2.6969412706306892,95,1.951913197253732,28,71.39664804469274,115
Azure99/blossom-v5-34b,2.6947580982475556,96,0.9709115651574112,798,74.18994413407822,92
Qwen/Qwen1.5-32B-Chat,2.675499609431013,97,1.459796420072157,338,72.84916201117319,103
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301,2.6613632858648986,98,1.9259233631928805,30,70.94972067039106,118
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties,2.632206528556904,99,0.901128694468592,888,72.84916201117319,104
brucethemoose/Yi-34B-200K-DARE-megamerge-v8,2.6142925999970723,100,0.612686167720915,1232,74.41340782122904,89
jondurbin/airoboros-34b-3.3,2.5970319939417297,101,0.7497257519136746,1036,74.0782122905028,94
meta-llama/Meta-Llama-3-70B-Instruct,2.5962506412736386,102,1.4096018288154255,389,70.83798882681565,121
migtissera/Tess-34B-v1.5b,2.595774803905539,103,1.179999494346346,626,72.29050279329608,110
ConvexAI/Luminex-34B-v0.1,2.581635662742001,104,0.4964812378007922,1396,76.31284916201118,84
xDAN2099/xDAN-L2-moe-2x-v1,2.5722650393329136,105,0.7556099540973997,1030,73.18435754189943,99
brucethemoose/Yi-34B-200K-DARE-merge-v7,2.5452649529863476,106,0.4911033413048181,1404,74.97206703910615,88
ShinojiResearch/Senku-70B-Full,2.5373182642898513,107,2.33026451758627,11,68.15642458100558,148
kyujinpy/PlatYi-34B-Llama,2.533147392094243,108,0.6432788897470979,1183,72.84916201117319,105
AA051610/C0322-reft,2.522575271246469,109,1.5689572142323318,185,69.3854748603352,140
CausalLM/35b-beta2ep,2.522575271246469,110,1.5689572142323318,186,69.3854748603352,141
davidkim205/Rhea-72b-v0.3,2.5121396012456465,111,0.6092960949735632,1237,74.18994413407822,93
TeeZee/2xbagel-dpo-34b-v0.2,2.4869759701100613,112,0.7427080970480222,1045,72.9608938547486,101
adamo1139/Yi-34B-200K-AEZAKMI-v2,2.466540013798527,113,0.6357230408711985,1195,72.73743016759776,106
Mihaiii/Pallas-0.2,2.4553811486374477,114,0.8184970447512105,965,70.83798882681565,120
jondurbin/bagel-34b-v0.4,2.4333212048232076,115,0.9450463945600488,828,70.6145251396648,123
Undi95/Miqu-MS-70B,2.414666876297547,116,2.341809677641726,10,66.25698324022346,164
JaeyeonKang/CCK_Asura_v1,2.413915228690618,117,2.3162274294385554,13,66.36871508379888,162
adamo1139/Yi-34B-200K-AEZAKMI-RAW-1701,2.399606212752626,118,0.7354040408305025,1057,70.72625698324022,122
01-ai/Yi-34B-Chat,2.394857951029302,119,0.7917156312047204,995,70.16759776536313,127
adamo1139/Yi-34B-AEZAKMI-v1,2.386515021602861,120,0.9119417372710296,872,70.27932960893854,125
AA051611/whattest,2.38112542847404,121,0.6244357819607625,1215,72.51396648044692,109
JaeyeonKang/CCK_Asura_v1.1.0,2.376446544556918,122,2.242805123991101,16,65.92178770949721,168
152334H/miqu-1-70b-sf,2.371763633303867,123,2.251231225020068,14,65.8100558659218,171
