model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
Mihaiii/Pallas-0.5-LASER-0.3,1.3475756627897142,153,0.3706267474746945,1290,55.55555555555556,163
AA051611/A0113,1.3457846879580204,154,0.3043554297416098,1367,55.55555555555556,153
152334H/miqu-1-70b-sf,1.3434149216495972,155,0.2819085547331006,1390,55.55555555555556,152
Sao10K/Skadi-Mixtral-v1,1.3408338764361387,156,0.5339376133420336,1153,56.34920634920635,135
JaeyeonKang/CCK_Asura_v1.1.0,1.3406380682015162,157,0.2819085547331006,1391,55.55555555555556,157
kyujinpy/PlatYi-34B-Q,1.34046417200914,158,0.0293997446672278,1706,55.55555555555556,182
CausalLM/72B-preview-llamafied-qwen-llamafy,1.3400977269148593,159,0.1616014349374778,1548,54.761904761904766,190
Undi95/Miqu-70B-Alpaca-DPO,1.3396401970104652,160,0.2819085547331006,1392,55.55555555555556,173
Mihaiii/Pallas-0.5-LASER-0.6,1.335805669021376,161,0.3706267474746945,1291,55.55555555555556,165
cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE,1.3348535101632106,162,0.1319385765633191,1574,55.55555555555556,177
AA051610/A0121,1.334159227790617,163,0.4579698015543441,1215,53.96825396825397,220
migtissera/Tess-72B-v1.5b,1.3340707362361848,164,0.0637693490574445,1655,56.34920634920635,145
0-hero/Matter-0.2-32B,1.333276689128392,165,0.4188146964127831,1253,55.55555555555556,151
migtissera/Tess-M-Creative-v1.0,1.332344705338487,166,0.4519639306123638,1218,53.17460317460318,280
Mihaiii/Pallas-0.5-LASER-0.4,1.329451887928064,167,0.3460164032282536,1320,55.55555555555556,164
wenbopan/Faro-Yi-9B,1.3292024587229865,168,0.385195758281021,1278,57.14285714285714,121
wenbopan/Faro-Yi-9B-200K,1.3292024587229865,169,0.385195758281021,1279,57.14285714285714,122
AetherResearch/Cerebrum-1.0-8x7b,1.328168180627041,170,0.307694143553827,1359,57.14285714285714,95
jondurbin/airoboros-34b-3.2,1.3273517305333886,171,0.4171426596544412,1256,55.55555555555556,180
migtissera/Tess-70B-v1.6,1.325095485979998,172,0.341179115632349,1325,54.761904761904766,215
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-ExtremeDensity,1.3247691326829931,173,0.0519765225799169,1675,55.55555555555556,175
AA051610/A0120,1.3236494091674489,174,0.4421129726723439,1228,53.17460317460318,255
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-HighDensity,1.3213874469188007,175,0.1001766599205985,1605,54.761904761904766,206
Infinimol/miiqu-f16,1.3211765926072991,176,0.0615511323452285,1661,57.14285714285714,97
01-ai/Yi-34B-Chat,1.3159280302307117,177,0.4271979786838379,1243,53.96825396825397,218
Undi95/Miqu-MS-70B,1.31511610831797,178,0.2830678082676114,1388,54.761904761904766,201
jondurbin/airoboros-34b-3.3,1.3142004043323452,179,0.367607083172059,1294,54.761904761904766,212
OpenBuddy/openbuddy-mixtral-8x7b-v16.2-32k,1.3122584352579736,180,0.5742737372429014,1114,55.55555555555556,167
Qwen/Qwen-72B,1.3121236722562446,181,0.0397376541598435,1696,56.34920634920635,132
Mihaiii/Pallas-0.5-LASER-exp2-0.1,1.3109126710933272,182,0.3469184528654269,1314,54.761904761904766,195
cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,1.3100781809665345,183,0.1457350639638607,1565,56.34920634920635,141
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301,1.3027493003235422,184,0.2157527157803982,1477,53.96825396825397,241
Mihaiii/Pallas-0.5-LASER-0.5,1.3025913259350503,185,0.3469184528654269,1313,54.761904761904766,194
Aratako/Mixtral-8x7B-Instruct-v0.1-upscaled,1.296799028510124,186,0.6625410368570488,1036,56.34920634920635,125
ConvexAI/Luminex-34B-v0.2,1.2944854775428147,187,0.3060395583985715,1362,53.17460317460318,260
01-ai/Yi-1.5-9B-Chat,1.2926964266688503,188,0.341545369370282,1324,57.936507936507944,69
Sao10K/Sensualize-Mixtral-bf16,1.2915326652201962,189,0.3492632807769873,1310,57.14285714285714,105
moreh/MoMo-70B-lora-1.8.6-DPO,1.279813705660585,190,-0.0320447907208583,1793,56.34920634920635,147
abacusai/MM-Orc-Vic-bagel-34b-c1000,1.2741215666560506,191,0.3061117385697412,1361,53.17460317460318,271
adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301-LoRA,1.2723680209953507,192,0.2389762094368908,1439,52.38095238095239,311
cloudyu/TomGrc_FusionNet_34Bx2_MoE_v0.1_full_linear_DPO,1.2676091985265918,193,0.4222618008099646,1248,51.587301587301596,371
CohereForAI/c4ai-command-r-plus,1.267030447590364,194,0.2096068391062478,1485,56.34920634920635,126
fblgit/UNA-34BeagleSimpleMath-32K-v1,1.2666037559616263,195,0.0266416908569513,1711,55.55555555555556,179
