model_id,proposed_domain_trait,proposed_domain_rank,local_domain_trait,local_domain_rank,accuracy_0_100,accuracy_rank
migtissera/Tess-72B-v1.5b,1.2335169213937407,109,0.3118129011673334,1642,56.62650602409639,419
JosephusCheung/Yee-34B-200K-Chat,1.2332022797183275,110,0.5310604235448979,1283,59.036144578313255,37
jondurbin/bagel-dpo-34b-v0.2,1.2306957402522616,111,0.0872906117904742,2109,58.43373493975904,111
ibivibiv/orthorus-125b-v2,1.230282377466141,112,0.4552755819450521,1384,57.831325301204814,180
wenbopan/Faro-Yi-34B-200K,1.230196969075413,113,0.1671280349566061,1956,57.22891566265061,288
abacusai/MM-Orc-Vic-bagel-34b-c1000,1.2301965057634858,114,0.2048883423843708,1872,58.43373493975904,79
brucethemoose/Yi-34B-200K-DARE-merge-v5,1.229110748267106,115,0.0408724320913937,2182,56.62650602409639,367
Weyaxi/Nous-Hermes-2-SUS-Chat-2x34B,1.2287087226764,116,0.1600499369784749,1979,57.22891566265061,232
NLPinas/yi-bagel-2x34b,1.2279555878594952,117,0.0872906117904742,2106,58.43373493975904,65
NLPinas/yi-bagel-2x34b-moe,1.2279555878594952,118,0.0872906117904742,2107,58.43373493975904,66
Locutusque/Hyperion-2.0-Yi-34B,1.2265934092181985,119,0.187867257029715,1906,57.831325301204814,155
SUSTech/SUS-Chat-72B,1.22422388692645,120,0.3948446690645769,1510,56.024096385542165,542
Locutusque/Hyperion-3.0-Yi-34B,1.2231490623250303,121,0.187867257029715,1907,57.831325301204814,156
Weyaxi/Bagel-Hermes-2x34B,1.2223908511526842,122,0.1586046909446738,1983,56.024096385542165,556
Weyaxi/Bagel-Hermes-2x34b,1.2223908511526842,123,0.1586046909446738,1984,56.024096385542165,557
KnutJaegersberg/Deacon-34b-qlora-adapter,1.2201112283826163,124,0.1885189823461297,1904,57.22891566265061,211
Azure99/blossom-v4-yi-34b,1.2193803295103314,125,0.5456086934877717,1246,59.036144578313255,36
AA051610/testtest,1.219256923813528,126,0.0887824390917776,2104,57.831325301204814,140
abacusai/MM-OV-bagel-DPO-34b-c1000-250,1.2191781437768454,127,0.1488863331236589,1997,57.831325301204814,166
AA051611/whattest,1.2187083153585707,128,0.2771094977726986,1734,56.62650602409639,297
KnutJaegersberg/Deacon-34b-Adapter,1.2181183775467466,129,0.1885189823461297,1903,57.22891566265061,210
Azure99/blossom-v5-34b,1.2140086138262518,130,0.1621365959081945,1973,57.831325301204814,146
cloudyu/Yi-34Bx2-MoE-60B-DPO,1.2135579225998023,131,0.0920403330483306,2098,56.024096385542165,595
NousResearch/Nous-Hermes-2-Yi-34B,1.2121070564216951,132,0.117877764920109,2044,57.22891566265061,218
alchemonaut/QuartetAnemoi-70B-t0.0001,1.207873334134525,133,0.3496634916275383,1574,58.43373493975904,85
cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE,1.2043191830334778,134,0.1259589051993863,2035,56.024096385542165,594
adamo1139/yi-34b-200k-rawrr-dpo-1,1.2019429759532871,135,0.1669544731777616,1958,57.22891566265061,242
kyujinpy/PlatYi-34B-200k-Q-FastChat,1.1979148822446022,136,0.0754051493439035,2129,56.62650602409639,401
adamo1139/Yi-34B-200K-rawrr1-LORA-DPO-experimental-r3,1.1976209154173818,137,0.1669544731777616,1957,57.22891566265061,240
adamo1139/yi-34b-200k-rawrr-dpo-2,1.1971119712309255,138,0.1669544731777616,1959,57.22891566265061,243
JaeyeonKang/CCK_Asura_v1,1.1963917378718023,139,0.3568384382179556,1564,57.831325301204814,152
kyujinpy/PlatYi-34B-Q,1.1944525195393407,140,-0.0032008571864832,2253,56.024096385542165,630
APMIC/caigun-lora-model-34B-v3,1.193452296421364,141,0.150126705398247,1996,57.831325301204814,145
TomGrc/FusionNet_34Bx2_MoE,1.1927804861988776,142,0.0712098094440596,2139,56.024096385542165,552
sumo43/Yi-32b-x2-v2.0,1.1919227165952488,143,0.0162755541106551,2225,57.22891566265061,280
APMIC/caigun-lora-model-34B-v2,1.1890657211494875,144,0.0918029003398557,2099,57.831325301204814,144
brucethemoose/CapyTessBorosYi-34B-200K-DARE-Ties,1.1862054278173075,145,0.1133122168862404,2055,56.62650602409639,366
brucethemoose/CaPlatTessDolXaBoros-Yi-34B-200K-DARE-Ties-ExtremeDensity,1.1827150812758245,146,-0.0160650512566388,2267,55.42168674698795,882
sumo43/Yi-34b-x2,1.1801150400108475,147,0.0197705231216172,2221,57.22891566265061,281
kyujinpy/PlatYi-34B-Llama-Q-v2,1.1783440103088028,148,-0.0163194833064484,2270,57.22891566265061,262
jondurbin/bagel-34b-v0.5,1.1762587627407135,149,0.248501225887476,1789,56.62650602409639,395
cloudyu/Yi-34Bx2-MoE-60B,1.174292597523006,150,-0.0057996709880137,2258,55.42168674698795,889
jondurbin/bagel-dpo-34b-v0.5,1.17387318192838,151,0.248501225887476,1790,56.62650602409639,396
dreamgen/opus-v1-34b,1.1722015852129024,152,0.1669544731777616,1960,57.22891566265061,254
jondurbin/nontoxic-bagel-34b-v0.2,1.1677850661963596,153,-0.0483317998520029,2313,57.831325301204814,182
jondurbin/airoboros-34b-3.3,1.167580074077587,154,0.4256384208116905,1430,57.22891566265061,260
01-ai/Yi-34B-200K,1.1668309563731478,155,0.1381884164993832,2015,57.22891566265061,196
cloudyu/Mixtral_34Bx2_MoE_60B,1.1667470817395,156,-0.0057996709880137,2256,55.42168674698795,887
01-ai/Yi-34B-Chat,1.1665328769248766,157,0.2657678759751876,1758,58.43373493975904,56
JaeyeonKang/CCK_Asura_v3.0,1.1665295914474008,158,0.3899355715676288,1514,56.62650602409639,322
adamo1139/Yi-34b-200K-rawrr-v2-run-0902-LoRA,1.1647728271293587,159,0.0721745233132092,2138,57.22891566265061,241
cloudyu/Truthful_DPO_cloudyu_Mixtral_34Bx2_MoE_60B,1.1644929333612208,160,-0.0057996709880137,2257,55.42168674698795,888
cookinai/OrcaHermes-Mistral-70B-miqu,1.163310278856331,161,0.3899355715676288,1515,56.62650602409639,370
AA051610/A0120,1.1628146549953955,162,0.489768888024564,1335,58.43373493975904,59
AA051610/C0325-L,1.162257982450197,163,0.1087975134335926,2062,60.8433734939759,29
CausalLM/35b-beta-long,1.162257982450197,164,0.1087975134335926,2063,60.8433734939759,31
cloudyu/Yi-34Bx3-MoE-90B,1.1594088902222832,165,-0.0048119379439838,2255,54.81927710843374,1149
nisten/shqiponja-59b-v1,1.1585254389453663,166,0.070475092704953,2141,57.831325301204814,190
ShinojiResearch/Senku-70B-Full,1.1551432420757333,167,0.3781063925503912,1528,56.62650602409639,339
maywell/kiqu-70b,1.1544545157134178,168,0.2940296820487956,1704,57.831325301204814,187
152334H/miqu-1-70b-sf,1.1533194078444995,169,0.2567476096305329,1774,56.62650602409639,293
Undi95/Miqu-MS-70B,1.1519561958944642,170,0.2567476096305329,1777,56.62650602409639,347
alchemonaut/BoreanGale-70B,1.1508501720082802,171,0.2675909022265385,1753,57.831325301204814,170
JaeyeonKang/CCK_Asura_v2,1.1506855862829597,172,0.4273205744615666,1427,56.62650602409639,321
JaeyeonKang/CCK_Asura_v1.1.0,1.1490022730035148,173,0.2567476096305329,1775,56.62650602409639,320
Locutusque/Hercules-4.0-Yi-34B,1.1482589421690073,174,0.1078650264725831,2067,57.22891566265061,216
Undi95/Miqu-70B-Alpaca-DPO,1.1474316958727273,175,0.2567476096305329,1776,56.62650602409639,346
one-man-army/UNA-34Beagles-32K-bf16-v1,1.1458309669326894,176,-0.0636860451462893,2340,57.22891566265061,275
NeverSleep/MiquMaid-v2-70B,1.142833163227709,177,0.2116552773656373,1860,56.62650602409639,334
AbacusResearch/Jallabi-34B,1.1362424423077764,178,0.1482255046998284,1998,55.42168674698795,706
cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO,1.1351310631044975,179,0.1570803627226452,1988,56.62650602409639,368
Qwen/Qwen1.5-32B-Chat,1.1311961673777442,180,0.5652056580980366,1212,56.62650602409639,336
TriadParty/deepmoney-34b-200k-base,1.1257169210130518,181,0.268720310409333,1751,57.22891566265061,230
JaeyeonKang/CCK_Asura_v2.1,1.124682756121971,182,0.3394992589173263,1592,56.024096385542165,490
